Name,Designer,ID,URL,Free,Photo
B208 Baby Cardigan,Plymouth Yarn,7413852,https://www.ravelry.com/patterns/library/b208-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/PlymouthYarn/1052714394/B208_Elina_Baby_Cardigan_medium2.jpg
My Check Jumper,K.Knitholic,7417848,https://www.ravelry.com/patterns/library/my-check-jumper,False,https://images4-a.ravelrycache.com/uploads/vessel73/1055470633/KakaoTalk_20250319_193426862_12_medium2.jpg
ダイヤ&ボッブルのカーディガン,Hiromi Omura (大村 博美),7420827,https://www.ravelry.com/patterns/library/untitled-580,False,https://images4-a.ravelrycache.com/uploads/yokota-daruma/1058322442/cut-779_medium2.jpg
His_Hers Vincent Cardigan,MINGBI LUO,7422279,https://www.ravelry.com/patterns/library/hishers-vincent-cardigan,False,https://images4-a.ravelrycache.com/uploads/MONMKnitting/1059448445/HIS__HERS_VINCENT_CARDIGAN_PICS.001_medium2.jpeg
Nouveau Cardigan,Lucy Hague,7422928,https://www.ravelry.com/patterns/library/nouveau-cardigan,False,https://images4-a.ravelrycache.com/uploads/lucyhague/1059902369/nouveau-cardigan-2000px-11_medium2.png
Bower Jacket,Homebody Handknits,7423080,https://www.ravelry.com/patterns/library/bower-jacket,False,https://images4-a.ravelrycache.com/uploads/Shauntle/1059874433/Bower1_medium2.jpg
Wave cardigan,Charlotte Tung,7423376,https://www.ravelry.com/patterns/library/wave-cardigan-3,False,https://images4-a.ravelrycache.com/uploads/Charlottetung/1059923058/IMG_6596_medium2.jpeg
Bluebell Cardi,Sonja Rømer Sørensen,7423937,https://www.ravelry.com/patterns/library/bluebell-cardi,False,https://images4-a.ravelrycache.com/uploads/Isageryarn/1059942025/Bluebell_Cardi_sort_web_medium2.jpg
Village Common Cardigan,Alice Dunn Smith,7424629,https://www.ravelry.com/patterns/library/village-common-cardigan,False,https://images4-a.ravelrycache.com/uploads/BirchTreeKnits/1061236202/IMG_9864_medium2.jpeg
Trollfjord Cardiagn,Tone Cecilie,7426522,https://www.ravelry.com/patterns/library/trollfjord-cardiagn,False,https://images4-a.ravelrycache.com/uploads/ToneCecilie/1061915659/490984138_659866940101112_9219855831333609121_n_medium2.jpg
# 04 Raglanjacke mit Hebemuster,Lana Grossa,7428145,https://www.ravelry.com/patterns/library/-04-raglanjacke-mit-hebemuster,True,https://images4-a.ravelrycache.com/uploads/LokiFrost/1063906658/upload_medium2
Formentera Cardigan,Entre las Manos- Susana Guasch,7429724,https://www.ravelry.com/patterns/library/formentera-cardigan,False,https://images4-a.ravelrycache.com/uploads/entrelasmanos/1065019348/IMG_6480_medium2.jpeg
Dance Cardi,Judy Jewell,7431337,https://www.ravelry.com/patterns/library/dance-cardi,False,https://images4-a.ravelrycache.com/uploads/TheAutumnAcorn/1065965903/Dance_Cardi_a_medium2.heic
Freestyler Cardigan,Josefine Åkerström,7432767,https://www.ravelry.com/patterns/library/freestyler-cardigan,False,https://images4-a.ravelrycache.com/uploads/Pillerstickarn/1022843317/IMG_6651_medium2.jpg
The Little Butterflies,La Pequeña Tejedora,7433528,https://www.ravelry.com/patterns/library/the-little-butterflies,False,https://images4-a.ravelrycache.com/uploads/lapequenatejedora/1066394192/20250515_200932_medium2.jpg
Chiller Cardigan,Amber Hastings,7435399,https://www.ravelry.com/patterns/library/chiller-cardigan,False,https://images4-a.ravelrycache.com/uploads/ambtastic/1069280996/IMG_6784_medium2.JPG
Akka cardigan,Maria Björnståhl,7435478,https://www.ravelry.com/patterns/library/akka-cardigan,False,https://images4-a.ravelrycache.com/uploads/Miabjorndesign/1069280206/479510302_1831686834314108_1242785613002573544_n_medium2.jpg
Penta Cardigan,pearl knits,7435679,https://www.ravelry.com/patterns/library/penta-cardigan,False,https://images4-a.ravelrycache.com/uploads/purrpurlpearl/1069594828/KakaoTalk_20250531_211213410_medium2.jpg
Masula,L'Atelier des Glénettes,7436255,https://www.ravelry.com/patterns/library/masula,False,https://images4-a.ravelrycache.com/uploads/Glenettes/1069610239/17486201286444_medium2.jpg
Mountain Myrrh,Bharti Grzegorzewska,7437708,https://www.ravelry.com/patterns/library/mountain-myrrh,False,https://images4-a.ravelrycache.com/uploads/SheMakesKnots/1070992133/1000016131_medium2.jpg
Worn Cardigan,Renate Dziedataja,7438329,https://www.ravelry.com/patterns/library/worn-cardigan,False,https://images4-a.ravelrycache.com/uploads/SingingKnits/1067765196/DSC03163_medium2.jpg
Mallorn Cardigan,Woolen Tales,7439573,https://www.ravelry.com/patterns/library/mallorn-cardigan,False,https://images4-a.ravelrycache.com/uploads/Alimka/1072376839/P1010304_medium2.JPG
WEAVE CARDI,Siv Årsand,7443505,https://www.ravelry.com/patterns/library/weave-cardi,False,https://images4-a.ravelrycache.com/uploads/aasiv/1075035071/IMG_1405_medium2.JPG
Bruma Cardigan,Aceituna Knits,7446962,https://www.ravelry.com/patterns/library/bruma-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/aceitunaknits/1077571628/IMG_3532_medium2.JPG
The Aster Cardigan,SeventhSedge,7447357,https://www.ravelry.com/patterns/library/the-aster-cardigan,True,https://images4-a.ravelrycache.com/uploads/SeventhSedge/1078079533/imgonline-com-ua-Osvetlenie-I8i5vJJrvmiDD__2__medium2.jpg
Black Oak Cardigan,Anne Hanson,7447960,https://www.ravelry.com/patterns/library/black-oak-cardigan,False,https://images4-a.ravelrycache.com/uploads/knitspot/1078385519/BlackOakCardigan_403_Web_medium2.jpg
Button me up cardi,Simone bergh,7451068,https://www.ravelry.com/patterns/library/button-me-up-cardi,False,https://images4-a.ravelrycache.com/uploads/Simstrikk/1079573397/Buttonmeup_cardigan_-_10_medium2.png
Helmi,Veera Välimäki,7458832,https://www.ravelry.com/patterns/library/helmi-13,False,https://images4-a.ravelrycache.com/uploads/veera/1086198109/Helmi_Cardigan_1_medium2.jpg
Wivi,Veera Välimäki,7458835,https://www.ravelry.com/patterns/library/wivi,False,https://images4-a.ravelrycache.com/uploads/veera/1086199880/Wivi_Cardigan_7_medium2.jpg
Ruth,Veera Välimäki,7458856,https://www.ravelry.com/patterns/library/ruth-33,False,https://images4-a.ravelrycache.com/uploads/veera/1086197165/Ruth_1_medium2.jpg
Trellis,Britta Stolfus Rueschhoff,112,https://www.ravelry.com/patterns/library/trellis,True,https://images4-a.ravelrycache.com/uploads/casey/153927478/www.knitty.com-trellisbeauty_medium2.jpg
Cambridge Jacket,Ann Budd,1202,https://www.ravelry.com/patterns/library/cambridge-jacket,False,https://images4-a.ravelrycache.com/uploads/andypanda/554882371/Cambridge_Jacket2_medium2.png
# 981 Children's Neck Down Cardigan,Diane Soucy,3571,https://www.ravelry.com/patterns/library/-981-childrens-neck-down-cardigan,False,https://images4-a.ravelrycache.com/uploads/granknitter/60730751/981_kid_cardi_medium2.jpg
Buttons Cardigan #606,Dana Gibbons,4414,https://www.ravelry.com/patterns/library/buttons-cardigan-606,False,https://images4-a.ravelrycache.com/uploads/cabinfever/89562086/606_new_medium2.jpg
b14-27 Little Fern,DROPS design,4764,https://www.ravelry.com/patterns/library/b14-27-little-fern,True,https://images4-a.ravelrycache.com/uploads/Drops/1062184342/27b-3_medium2.jpg
Cropped Raglan Sweater,Lion Brand Yarn,5290,https://www.ravelry.com/patterns/library/cropped-raglan-sweater,True,https://images4-a.ravelrycache.com/uploads/mckenzif/196374147/70111a_medium2.png
#19 Child's Aran Sweater,Melinda Goodfellow,18264,https://www.ravelry.com/patterns/library/19-childs-aran-sweater,False,https://images4-a.ravelrycache.com/uploads/ykdesigns/468731678/7034918217_af74a15bd8_z_medium2.jpg
Buttercup Baby Cardigan,Allison Elliott,66564,https://www.ravelry.com/patterns/library/buttercup-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/pinkchocolate/523647687/2505557949_5c5205876b_b_medium2.jpg
Autumn Leaves,Nikki Van De Car,88948,https://www.ravelry.com/patterns/library/autumn-leaves-8,True,https://images4-a.ravelrycache.com/uploads/Cordelia/111425297/Autumn_Leaves_03_medium2.jpg
b18-25 Killian,DROPS design,94601,https://www.ravelry.com/patterns/library/b18-25-killian,True,https://images4-a.ravelrycache.com/uploads/Drops/483466912/25-2_medium2.jpg
Lamb's Ear Hooded Cardigan,Wendy Lechner,100935,https://www.ravelry.com/patterns/library/lambs-ear-hooded-cardigan,False,https://images4-a.ravelrycache.com/uploads/AppalachianBaby/33906903/yhst-81192518635358_2117_9052648_medium2.gif
Tulip Yoke Baby Cardigan,Jennifer Little,111636,https://www.ravelry.com/patterns/library/tulip-yoke-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/lookingglass/6208160/IMG_0079_medium2.JPG
Yoked Cardigan,Hannah Fettig,120689,https://www.ravelry.com/patterns/library/yoked-cardigan,False,https://images4-a.ravelrycache.com/uploads/hannahfettig/115863241/DSC02934_medium2.jpg
Little Bubbles Baby Set,Nina Isaacson,122863,https://www.ravelry.com/patterns/library/little-bubbles-baby-set,False,https://images4-a.ravelrycache.com/uploads/KPStaff/874457336/upload_medium2
Leaf Pattern Set: Cardigan and Hats,Jeannine LaRoche,124341,https://www.ravelry.com/patterns/library/leaf-pattern-set-cardigan-and-hats,False,https://images4-f.ravelrycache.com/flickr/3/9/1/3919373310/3919373310.jpg
B19-2 First Snow Cardigan,DROPS design,172211,https://www.ravelry.com/patterns/library/b19-2-first-snow-cardigan,True,https://images4-a.ravelrycache.com/uploads/Drops/457885870/2-2_medium2.jpg
Iced,Carol Feller,188707,https://www.ravelry.com/patterns/library/iced,True,https://images4-f.ravelrycache.com/flickr/4/8/0/4801872650/4801872650.jpg
Common Ground,Elizabeth Smith,210967,https://www.ravelry.com/patterns/library/common-ground,False,https://images4-a.ravelrycache.com/uploads/elizknits/693445268/Commonground-12-lg_medium2.jpg
Korrigan,Solenn Couix-Loarer,211763,https://www.ravelry.com/patterns/library/korrigan,False,https://images4-a.ravelrycache.com/uploads/Lucillle/134225934/IMG_1124_medium2.JPG
Lazy Daisy Kit / Lazy daisy-sett,Anna Enge,220405,https://www.ravelry.com/patterns/library/lazy-daisy-kit---lazy-daisy-sett,False,https://images4-a.ravelrycache.com/uploads/picklespatterns/653298872/strikkeoppskrift_lazydaisy_7_medium2.png
Gift Wrap Sweater,Carina Spencer,254228,https://www.ravelry.com/patterns/library/gift-wrap-sweater,False,https://images4-a.ravelrycache.com/uploads/SweetMama/78495398/GRsweater_model_web_medium2.jpg
Levenwick,Gudrun Johnston,257590,https://www.ravelry.com/patterns/library/levenwick,False,https://images4-a.ravelrycache.com/uploads/EraLunaris/69473787/JJF-0189_copy_medium2.jpg
Simple Raglan Cardi,Lion Brand Yarn,274849,https://www.ravelry.com/patterns/library/simple-raglan-cardi,True,https://images4-a.ravelrycache.com/uploads/mckenzif/196376106/l10199a_medium2.png
Fundamental Top-Down Men's Cardigan,Jennifer Hagan,281698,https://www.ravelry.com/patterns/library/fundamental-top-down-mens-cardigan,False,https://images4-a.ravelrycache.com/uploads/jenhagan/81607318/DSC_6983_medium2.jpg
Wrapover Cardigan,Jennie Atkinson,302369,https://www.ravelry.com/patterns/library/wrapover-cardigan-4,False,https://images4-a.ravelrycache.com/uploads/DianaIW/94339867/Wrapover_Cardigan_medium2.jpg
Old Town,Carol Sunday,307068,https://www.ravelry.com/patterns/library/old-town,False,https://images4-g.ravelrycache.com/flickr/7/1/2/7121950139/7121950139.jpg
Save the Baby Whales!,Sargantana Formenterenca,320744,https://www.ravelry.com/patterns/library/save-the-baby-whales,True,https://images4-a.ravelrycache.com/uploads/katherinelynn04/114207992/axzel_sweater_medium2.jpg
Orkney,Marie Wallin,332466,https://www.ravelry.com/patterns/library/orkney,False,https://images4-a.ravelrycache.com/uploads/somebunnyslove/121060051/Orkney_sitting_medium2.jpg
Lady Marple,Nadia Crétin-Léchenne,343631,https://www.ravelry.com/patterns/library/lady-marple,False,https://images4-a.ravelrycache.com/uploads/NadiaCL/832673020/LM_medium2.JPG
Seamless Yoke Basic Sweater - Child,Ann Budd,346717,https://www.ravelry.com/patterns/library/seamless-yoke-basic-sweater---child,False,https://images4-a.ravelrycache.com/uploads/CraftyHistorian/137778371/SAM_1913_medium2.JPG
Ink,Hanna Maciejewska,347326,https://www.ravelry.com/patterns/library/ink,False,https://images4-a.ravelrycache.com/uploads/hada131/120999241/7929988842_bb05b35510_z_medium2.jpg
Sunday Sweater,Ginny Sheller,348319,https://www.ravelry.com/patterns/library/sunday-sweater,False,https://images4-g.ravelrycache.com/flickr/8/0/1/8013857899/8013857899.jpg
Demoiselle Arc-en-ciel (Little Miss Rainbow),Solenn Couix-Loarer,352670,https://www.ravelry.com/patterns/library/demoiselle-arc-en-ciel-little-miss-rainbow,False,https://images4-a.ravelrycache.com/uploads/dererumnatura/598176041/DemAECIG_medium2.jpg
Star Bright Baby Cardigan and Hat,Heather Lodinsky,359532,https://www.ravelry.com/patterns/library/star-bright-baby-cardigan-and-hat,True,https://images4-a.ravelrycache.com/uploads/BlueDevilGirl11/205526582/lw3596_0_medium2.jpg
"Cardigan, Hat, Bootees and Mittens 1365",Sirdar,360592,https://www.ravelry.com/patterns/library/cardigan-hat-bootees-and-mittens-1365,False,https://images4-a.ravelrycache.com/uploads/somebunnyslove/666012644/1365P_Snuggly_DK_-_Cardigan_Hat_Bootees_and_Mittens_INSET_medium2.png
"saddle-shoulder, basic adult",Ann Budd,376943,https://www.ravelry.com/patterns/library/saddle-shoulder-basic-adult,False,https://images4-a.ravelrycache.com/uploads/hopje/149387496/s038_02_-_ravelry_medium2.jpg
Modern Wrapper,Churchmouse Yarns and Teas,397824,https://www.ravelry.com/patterns/library/modern-wrapper,False,https://images4-a.ravelrycache.com/uploads/churchmouseyarns/157682095/modernwrapper-magenta_IMG_8616_medium2.jpg
Rilletrøje,Lene Holme Samsøe,398248,https://www.ravelry.com/patterns/library/rilletrje,False,https://images4-a.ravelrycache.com/uploads/Solveig/157984002/LHS-B3-09_medium2.jpg
Dacite,Carol Feller,415265,https://www.ravelry.com/patterns/library/dacite,False,https://images4-a.ravelrycache.com/uploads/Littlefellers/740405465/IMG_9536_medium2.jpeg
Funky Grandpa,La Maison Rililie,416345,https://www.ravelry.com/patterns/library/funky-grandpa,False,https://images4-a.ravelrycache.com/uploads/rililie/170898659/spring_cardigan__socks___stuff-31_medium2.jpg
Ballet Wrap,Shannon Passmore,429350,https://www.ravelry.com/patterns/library/ballet-wrap-7,False,https://images4-a.ravelrycache.com/uploads/Shannon23/181330971/284114_10151410355461762_1696706741_n-2_medium2.jpg
Hverdagsjakka,Pinneguri,458277,https://www.ravelry.com/patterns/library/hverdagsjakka,False,https://images4-a.ravelrycache.com/uploads/sidselfbachmann/360849341/image_medium2.jpeg
Kyoto,Lisa Chemery,459481,https://www.ravelry.com/patterns/library/kyoto-5,False,https://images4-a.ravelrycache.com/uploads/frogginette/471557033/kyoto1_2000_medium2.jpg
Eole,Nadia Crétin-Léchenne,474643,https://www.ravelry.com/patterns/library/eole-2,False,https://images4-a.ravelrycache.com/uploads/ittybitty/217288807/IMG_13022_medium2.jpg
Gidday,Georgie Nicolson,491191,https://www.ravelry.com/patterns/library/gidday,False,https://images4-a.ravelrycache.com/uploads/tikki/231135089/gidday17_medium2.jpg
Cove Cardigan,Heidi May,492929,https://www.ravelry.com/patterns/library/cove-cardigan-2,False,https://images4-a.ravelrycache.com/uploads/TheVelvetAcorn/232471721/DSC_2718_medium2.jpg
Silverfox,Lisa Chemery,514542,https://www.ravelry.com/patterns/library/silverfox,False,https://images4-a.ravelrycache.com/uploads/frogginette/249830074/DSC_0154_medium2.JPG
Professor Sweater,Rae Blackledge,534468,https://www.ravelry.com/patterns/library/professor-sweater,True,https://images4-a.ravelrycache.com/uploads/Extravayarnza/264370276/w00110_medium2.jpg
Grand coquelicot,Hel et Zel,535878,https://www.ravelry.com/patterns/library/grand-coquelicot,True,https://images4-a.ravelrycache.com/uploads/HelEtZel/265385456/DSCF0390_medium2.JPG
Minetta,Kirsten Kapur,542063,https://www.ravelry.com/patterns/library/minetta,True,https://images4-a.ravelrycache.com/uploads/throughtheloops/269955211/DSC_0034_medium2.jpg
Iba,Bonne Marie Burns,559270,https://www.ravelry.com/patterns/library/iba,False,https://images4-a.ravelrycache.com/uploads/ChicKnits/286096761/Iba-0033-8-6x9x72-T_medium2.png
Madewell,Joji Locatelli,559918,https://www.ravelry.com/patterns/library/madewell,False,https://images4-a.ravelrycache.com/uploads/jojilocat/286237317/002_medium2.jpg
Wee Speedy,Taiga Hilliard,566069,https://www.ravelry.com/patterns/library/wee-speedy,True,https://images4-a.ravelrycache.com/uploads/lifelearningmama/300477228/image_medium2.jpg
Glenfiddich,Annamária Ötvös (11wildswans),576067,https://www.ravelry.com/patterns/library/glenfiddich,False,https://images4-a.ravelrycache.com/uploads/pumpkin73/292823168/Img_0500_c_medium2.jpg
SnugBug,Taiga Hilliard,579855,https://www.ravelry.com/patterns/library/snugbug-2,True,https://images4-a.ravelrycache.com/uploads/juniperjane/311499183/image_medium2.jpg
Truss,Melissa Wehrle,588625,https://www.ravelry.com/patterns/library/truss,False,https://images4-a.ravelrycache.com/uploads/brooklyntweed/880678297/Truss_by_Melissa_Wehrle_Brooklyn_Tweed_01_medium2.jpg
Bibi Baby Jacket,marianna mel,588735,https://www.ravelry.com/patterns/library/bibi-baby-jacket,True,https://images4-a.ravelrycache.com/uploads/marianna-mel/309987638/DSCN3831_-_Copy_medium2.JPG
Wowligan (wee owligan),Kate Davies Designs,590344,https://www.ravelry.com/patterns/library/wowligan-wee-owligan,False,https://images4-a.ravelrycache.com/uploads/KateDaviesDesigns/434785195/IMG_7544_medium2.JPG
Knit Layette,Purl Soho,598850,https://www.ravelry.com/patterns/library/knit-layette,False,https://images4-a.ravelrycache.com/uploads/purlsoho/318601335/knit-layette-set-600-12-315x441_medium2.jpg
Marian Girl,Taiga Hilliard,598879,https://www.ravelry.com/patterns/library/marian-girl,False,https://images4-a.ravelrycache.com/uploads/cashmerejunkie/318621137/kjdfkljlkfjs_medium2.jpg
Olive You Too,Taiga Hilliard,606356,https://www.ravelry.com/patterns/library/olive-you-too,True,https://images4-a.ravelrycache.com/uploads/Sassbot/321606550/20150826_123718_medium2.jpg
Citadel,Joji Locatelli,627353,https://www.ravelry.com/patterns/library/citadel-5,False,https://images4-a.ravelrycache.com/uploads/jojilocat/339717408/5H2A0056b_medium2.jpg
Crème de la crème,Gralina Frie,653978,https://www.ravelry.com/patterns/library/creme-de-la-creme-3,True,https://images4-a.ravelrycache.com/uploads/Gralina/365512219/Fil_000_medium2.jpeg
